num_files,rep,tool,similarity,subB,num_pairs,num_intervals_per_file,precision,threads,corpus_seed,wall_time,cpu_time,max_rss_mb,sort_time,sketch_creation_time,comparison_time,pair_time,write_time,bedtools_serial_ms,bedtools_parallel_eff,mae_vs_bedtools,max_err_vs_bedtools,hostname,cpu_model,git_sha,slurm_job_id
2,9,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09331917762756348,1.2793290000000064,9.10546875,0.1094505786895752,0.084628,0.000965,0.000949,1.6e-05,,,0.0011451115091933514,0.0024287003105647603,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,9,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.049187660217285156,0.6016430000000001,9.13671875,0.1094505786895752,0.040787,0.001025,0.001009,1.6e-05,,,0.0012757298386401987,0.0029573588792177197,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,9,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.03802824020385742,0.43182600000000404,9.12109375,0.1094505786895752,0.028864,0.001722,0.001708,1.4e-05,,,0.0007571419358059911,0.0011895192025620643,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,bedtools,exact,,4,10000,18,16,20260810,0.12013053894042969,0.17165600000000047,18.94140625,0.10946965217590332,,,,,10.874032974243164,0.02262961830970262,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23665690422058105,3.3841559999999946,9.12890625,0.10946965217590332,0.228693,0.000307,0.000289,1.8e-05,,,0.16463855969238284,0.16548548046875,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09220314025878906,1.2680420000000003,9.12109375,0.10946965217590332,0.084566,0.000318,0.000303,1.5e-05,,,0.164326708190918,0.1653698505859375,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,register-equality,0.01,4,10000,18,16,20260810,0.048341989517211914,0.591567000000004,9.12890625,0.10946965217590332,0.040676,0.000404,0.000389,1.5e-05,,,0.14330191029472028,0.1444291782261789,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,register-equality,0.001,4,10000,18,16,20260810,0.03760361671447754,0.4188099999999979,9.13671875,0.10946965217590332,0.029163,0.000919,0.000904,1.4e-05,,,0.02437213565260566,0.026688618359131375,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.23727679252624512,3.3988700000000005,9.15234375,0.10946965217590332,0.22897,0.001032,0.001011,2e-05,,,0.0023578435968853242,0.004285947007124341,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09310364723205566,1.2756569999999918,9.12890625,0.10946965217590332,0.084595,0.000976,0.000961,1.5e-05,,,0.0015125079111079423,0.0022976623550717556,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.049225807189941406,0.6026669999999985,9.10546875,0.10946965217590332,0.040579,0.001138,0.001123,1.5e-05,,,0.00045577207970891667,0.0009933122479344192,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,10,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.0379338264465332,0.42944500000000474,9.15234375,0.10946965217590332,0.028688,0.00172,0.001705,1.5e-05,,,0.0009855143388611196,0.001988019150268319,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,bedtools,exact,,4,10000,18,16,20260810,0.11828374862670898,0.1694120000000212,18.9609375,0.10789084434509277,,,,,11.024713516235352,0.023301412164041618,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23616456985473633,3.39213,9.13671875,0.10789084434509277,0.228297,0.000316,0.000296,1.9e-05,,,0.16365317633056642,0.16451308422851563,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09270977973937988,1.269170000000007,9.11328125,0.10789084434509277,0.084707,0.000293,0.000279,1.3e-05,,,0.16423396398925783,0.16452120458984376,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,register-equality,0.01,4,10000,18,16,20260810,0.04893231391906738,0.5944689999999953,9.11328125,0.10789084434509277,0.040804,0.00042,0.000403,1.7e-05,,,0.14331128571598972,0.1434487707884876,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,register-equality,0.001,4,10000,18,16,20260810,0.037410736083984375,0.4180510000000073,9.12890625,0.10789084434509277,0.028975,0.000866,0.000851,1.5e-05,,,0.024583614020319933,0.024932509454004673,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.23706507682800293,3.407473000000003,9.10546875,0.10789084434509277,0.228551,0.001085,0.001064,2e-05,,,0.0013827131902467461,0.003169019696864686,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09348154067993164,1.2881139999999949,9.12109375,0.10789084434509277,0.085073,0.001045,0.001029,1.5e-05,,,0.0014961748265133155,0.0026289028290897853,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.04920768737792969,0.6037330000000103,9.14453125,0.10789084434509277,0.040883,0.001027,0.001011,1.5e-05,,,0.0007437264313085064,0.0012837879609738506,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,11,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.038149118423461914,0.43055899999997793,9.15234375,0.10789084434509277,0.028796,0.001728,0.001712,1.6e-05,,,0.0006293230061005309,0.0009630517029987906,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,bedtools,exact,,4,10000,18,16,20260810,0.11837339401245117,0.16909800000000308,18.94921875,0.10906410217285156,,,,,11.000633239746094,0.02323290915902307,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,register-equality,1.0,4,10000,18,16,20260810,0.2383437156677246,3.403277000000025,9.11328125,0.10906410217285156,0.230621,0.000302,0.000283,1.9e-05,,,0.1651397572631836,0.16633703271484374,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09271717071533203,1.2672020000000006,9.13671875,0.10906410217285156,0.084699,0.000319,0.000303,1.6e-05,,,0.16421850787353517,0.1667485185546875,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,register-equality,0.01,4,10000,18,16,20260810,0.04893755912780762,0.5938939999999926,9.12109375,0.10906410217285156,0.040909,0.000389,0.000374,1.4e-05,,,0.14342400966561092,0.14386179137200844,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,register-equality,0.001,4,10000,18,16,20260810,0.03761625289916992,0.4198990000000129,9.13671875,0.10906410217285156,0.028969,0.00092,0.000905,1.5e-05,,,0.024728809862870463,0.025276065346758053,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.2390305995941162,3.4164249999999985,9.10546875,0.10906410217285156,0.230841,0.00095,0.00093,2e-05,,,0.001122592447982046,0.0016366733018410434,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09330177307128906,1.2787079999999986,9.12109375,0.10906410217285156,0.084531,0.00104,0.001023,1.6e-05,,,0.002463136109426268,0.003841142299465042,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.049367666244506836,0.6031209999999936,9.11328125,0.10906410217285156,0.040946,0.001046,0.00103,1.6e-05,,,0.001473763005908492,0.0031898664625876205,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,12,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.03818488121032715,0.43012399999999307,9.14453125,0.10906410217285156,0.028887,0.001701,0.001685,1.5e-05,,,0.0004823093106601263,0.0009357656052177421,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,bedtools,exact,,4,10000,18,16,20260810,0.12276673316955566,0.17579599999999873,18.96875,0.10782551765441895,,,,,10.85352897644043,0.02210193408309236,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,register-equality,1.0,4,10000,18,16,20260810,0.2381877899169922,3.391958999999993,9.13671875,0.10782551765441895,0.229687,0.000346,0.000322,2.4e-05,,,0.16383263983154298,0.16484615087890625,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09281277656555176,1.275378000000011,9.13671875,0.10782551765441895,0.085091,0.000323,0.000307,1.5e-05,,,0.16437909521484376,0.16575395654296876,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,register-equality,0.01,4,10000,18,16,20260810,0.0483095645904541,0.5899879999999875,9.12890625,0.10782551765441895,0.040569,0.000406,0.00039,1.5e-05,,,0.1428546429001377,0.1435022995334742,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,register-equality,0.001,4,10000,18,16,20260810,0.03715205192565918,0.41544899999998997,9.12890625,0.10782551765441895,0.028786,0.000842,0.000822,1.9e-05,,,0.024477695387939112,0.024563003636978775,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.23850774765014648,3.4057620000000055,9.13671875,0.10782551765441895,0.230007,0.001058,0.001038,2e-05,,,0.0016207298711944616,0.0026591452199502263,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.0932929515838623,1.2844269999999973,9.11328125,0.10782551765441895,0.084905,0.000966,0.000951,1.5e-05,,,0.001092408716984735,0.002297035610266951,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.0501101016998291,0.6084480000000005,9.12109375,0.10782551765441895,0.041114,0.001017,0.001,1.6e-05,,,0.0005983672071107754,0.0009259576462179314,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,13,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.03867077827453613,0.43094199999998617,9.13671875,0.10782551765441895,0.029027,0.00173,0.001714,1.5e-05,,,0.00017052431483496888,0.0004112266193371933,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,bedtools,exact,,4,10000,18,16,20260810,0.12042951583862305,0.172839999999995,18.953125,0.10775923728942871,,,,,11.04426383972168,0.02292682105963359,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23575901985168457,3.3819550000000076,9.16015625,0.10775923728942871,0.227656,0.000344,0.000319,2.5e-05,,,0.16312068115234377,0.16399007397460938,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09349679946899414,1.266309000000006,9.11328125,0.10775923728942871,0.084501,0.000323,0.000307,1.5e-05,,,0.16422026763916017,0.164787345703125,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,register-equality,0.01,4,10000,18,16,20260810,0.0490422248840332,0.5919500000000091,9.12109375,0.10775923728942871,0.040666,0.000423,0.000406,1.6e-05,,,0.14310394615999017,0.14386489034993175,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,register-equality,0.001,4,10000,18,16,20260810,0.0374755859375,0.41711499999999546,9.11328125,0.10775923728942871,0.028775,0.000926,0.000911,1.5e-05,,,0.024490671015062474,0.025593706483669793,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.2366633415222168,3.3947650000000147,9.16015625,0.10775923728942871,0.227903,0.001004,0.000985,1.9e-05,,,0.0007930767435747332,0.0019804428259414947,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09281516075134277,1.2760999999999818,9.12109375,0.10775923728942871,0.084449,0.001031,0.001016,1.5e-05,,,0.0015296318359454102,0.003023850030984543,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.049314022064208984,0.602192000000016,9.14453125,0.10775923728942871,0.040716,0.001058,0.001043,1.5e-05,,,0.0007134052762005905,0.001900114853429835,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,14,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.037938833236694336,0.4318399999999998,9.11328125,0.10775923728942871,0.028965,0.001745,0.00173,1.5e-05,,,0.0013660046349612855,0.0030843655163895617,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,bedtools,exact,,4,10000,18,16,20260810,0.12149858474731445,0.17493400000001635,18.953125,0.10819029808044434,,,,,10.837793350219727,0.022300246074387464,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23625683784484863,3.390064000000016,9.10546875,0.10819029808044434,0.22856,0.000318,0.000298,2e-05,,,0.16399608441162108,0.16532802612304687,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09185600280761719,1.2646669999999833,9.12109375,0.10819029808044434,0.084341,0.000288,0.000274,1.4e-05,,,0.16386829205322265,0.16484268115234374,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,register-equality,0.01,4,10000,18,16,20260810,0.04839515686035156,0.5894770000000134,9.11328125,0.10819029808044434,0.040486,0.000401,0.000387,1.4e-05,,,0.14332180176543932,0.1442707452999087,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,register-equality,0.001,4,10000,18,16,20260810,0.03717970848083496,0.41769799999998103,9.11328125,0.10819029808044434,0.028778,0.000921,0.000906,1.5e-05,,,0.02450022188314879,0.02537258547214126,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.2372760772705078,3.398275999999999,9.12109375,0.10819029808044434,0.228601,0.000976,0.000956,1.9e-05,,,0.0011497699323502232,0.0030233920942333292,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09334254264831543,1.277076999999994,9.12890625,0.10819029808044434,0.084343,0.00104,0.001023,1.6e-05,,,0.0011976284028044487,0.002378558825546856,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.049600839614868164,0.6020429999999855,9.11328125,0.10819029808044434,0.040637,0.001124,0.001108,1.6e-05,,,0.0011733627826346314,0.0022770870919198577,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,15,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.037908315658569336,0.43212499999999876,9.14453125,0.10819029808044434,0.028923,0.001727,0.001711,1.5e-05,,,0.0005636894584085256,0.0008006440870700765,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,bedtools,exact,,4,10000,18,16,20260810,0.1214132308959961,0.17416999999999705,18.93359375,0.10862040519714355,,,,,10.966062545776367,0.02258004021647776,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23727798461914062,3.4069010000000186,9.11328125,0.10862040519714355,0.229433,0.000288,0.000269,1.9e-05,,,0.16403958618164066,0.1648387448730469,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09264898300170898,1.2741439999999837,9.15234375,0.10862040519714355,0.084866,0.000292,0.000278,1.4e-05,,,0.1637859088134766,0.16509943627929688,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,register-equality,0.01,4,10000,18,16,20260810,0.04874777793884277,0.5911889999999991,9.12109375,0.10862040519714355,0.040651,0.000373,0.00036,1.3e-05,,,0.14403721974848038,0.14472438453418945,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,register-equality,0.001,4,10000,18,16,20260810,0.03749871253967285,0.4173790000000217,9.14453125,0.10862040519714355,0.02897,0.000853,0.000838,1.4e-05,,,0.024462590440959338,0.025041375587382883,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.2395462989807129,3.4180179999999827,9.13671875,0.10862040519714355,0.229517,0.001018,0.000997,2.1e-05,,,0.001548304311360521,0.002765644215815072,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09418344497680664,1.2836560000000135,9.15234375,0.10862040519714355,0.084827,0.001033,0.001017,1.5e-05,,,0.0012851170591194304,0.0019960807828773713,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.049742937088012695,0.6023159999999934,9.12890625,0.10862040519714355,0.040645,0.001085,0.001069,1.5e-05,,,0.0017278623505947964,0.0024741352217201723,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,16,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.03862333297729492,0.4317280000000161,9.12890625,0.10862040519714355,0.029133,0.001737,0.001721,1.5e-05,,,0.0005420233400578942,0.0011236847276726164,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,bedtools,exact,,4,10000,18,16,20260810,0.11867499351501465,0.16987900000000877,18.953125,0.10788512229919434,,,,,11.004209518432617,0.0231813990304545,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23833203315734863,3.407012000000006,9.16015625,0.10788512229919434,0.230486,0.000327,0.000306,2.1e-05,,,0.16391162615966798,0.1643992087402344,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09256362915039062,1.2717080000000065,9.11328125,0.10788512229919434,0.084726,0.000307,0.000293,1.3e-05,,,0.16369514208984376,0.16404067138671874,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,register-equality,0.01,4,10000,18,16,20260810,0.048799991607666016,0.5914569999999877,9.12890625,0.10788512229919434,0.040805,0.00043,0.000413,1.7e-05,,,0.1432372523855122,0.14382779531137868,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,register-equality,0.001,4,10000,18,16,20260810,0.03720855712890625,0.41835700000000386,9.12109375,0.10788512229919434,0.028836,0.000903,0.000888,1.5e-05,,,0.024884908434592616,0.025885647426074132,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,inclusion-exclusion,1.0,4,10000,18,16,20260810,0.23892641067504883,3.4137239999999935,9.11328125,0.10788512229919434,0.230217,0.000987,0.000968,1.9e-05,,,0.0005298941965709812,0.0010563267362807133,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,inclusion-exclusion,0.1,4,10000,18,16,20260810,0.09305763244628906,1.278647000000014,9.11328125,0.10788512229919434,0.084589,0.000966,0.000951,1.5e-05,,,0.00033259100064477257,0.0005717491386748458,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,inclusion-exclusion,0.01,4,10000,18,16,20260810,0.04910731315612793,0.6016189999999937,9.12890625,0.10788512229919434,0.040698,0.001061,0.001045,1.5e-05,,,0.0005713156465607279,0.001438880491119468,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,17,hammock,inclusion-exclusion,0.001,4,10000,18,16,20260810,0.03843188285827637,0.4340369999999858,9.15234375,0.10788512229919434,0.029071,0.001722,0.001706,1.5e-05,,,0.0013447471389748042,0.002271021685633423,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,18,bedtools,exact,,4,10000,18,16,20260810,0.11899733543395996,0.17062700000000897,18.9453125,0.11016726493835449,,,,,10.986089706420898,0.023080537195132946,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,18,hammock,register-equality,1.0,4,10000,18,16,20260810,0.23935389518737793,3.414682999999995,9.10546875,0.11016726493835449,0.231296,0.000339,0.00032,1.8e-05,,,0.1639561474609375,0.1648307990722656,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
2,18,hammock,register-equality,0.1,4,10000,18,16,20260810,0.09296369552612305,1.2723150000000087,9.14453125,0.11016726493835449,0.084851,0.000315,0.000299,1.5e-05,,,0.16338489654541016,0.1638765634765625,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
